Eff_vals_pdf,dt_0wk_conv,dt_10wk_conv,dt_30wk_conv,dt_50wk_conv
0.762,1.26072870130776,1.52861619239655,1.32515179730996,0.568046900558881
0.763,1.26773169947589,1.53455630745849,1.32588949202015,0.566478223224363
0.764,1.27478822533259,1.54052972916229,1.32662356407762,0.564906693833048
0.765,1.28189884524482,1.54653672208054,1.32735393031166,0.563332274898422
0.766,1.28906413323941,1.55257755327741,1.32808050600287,0.561754928619027
0.767,1.29628467112906,1.55865249233183,1.32880320485231,0.560174616874348
0.768,1.30356104864087,1.56476181136063,1.32952193894989,0.558591301220648
0.769,1.31089386354723,1.57090578504186,1.3302366187421,0.557004942886748
0.77,1.31828372179932,1.57708469063802,1.33094715299893,0.55541550276974
0.771,1.32573123766316,1.5832988080194,1.3316534487801,0.553822941430648
0.772,1.3332370338583,1.5895484196874,1.33235541140043,0.55222721909003
0.773,1.34080174169926,1.59583381079785,1.33305294439449,0.550628295623516
0.774,1.34842600123963,1.60215526918434,1.33374594948033,0.549026130557282
0.775,1.3561104614191,1.6085130853815,1.33443432652245,0.547420683063469
0.776,1.36385578021329,1.61490755264826,1.33511797349386,0.545811911955533
0.777,1.37166262478656,1.62133896699105,1.33579678643725,0.544199775683532
0.778,1.37953167164783,1.62780762718691,1.33647065942523,0.542584232329345
0.779,1.38746360680945,1.6343138348066,1.33713948451969,0.540965239601833
0.78,1.39545912594924,1.64085789423744,1.33780315173009,0.539342754831923
0.781,1.40351893457574,1.6474401127062,1.33846154897087,0.53771673496763
0.782,1.41164374819673,1.65406080030176,1.33911456201773,0.536087136569007
0.783,1.41983429249111,1.66072026999757,1.33976207446301,0.534453915803025
0.784,1.4280913034842,1.66741883767404,1.34040396766978,0.532817028438386
0.785,1.43641552772662,1.67415682214058,1.34104012072507,0.53117642984026
0.786,1.44480772247663,1.68093454515751,1.34167041039176,0.529532074964946
0.787,1.45326865588623,1.68775233145767,1.3422947110594,0.527883918354466
0.788,1.46179910719099,1.69461050876769,1.34291289469384,0.526231914131079
0.789,1.47039986690369,1.70150940782907,1.34352483078557,0.52457601599172
0.79,1.4790717370119,1.70844936241876,1.34413038629683,0.522916177202364
0.791,1.48781553117952,1.71543070936945,1.34472942560741,0.521252350592307
0.792,1.49663207495249,1.72245378858942,1.3453218104591,0.51958448854837
0.793,1.50552220596859,1.72951894308193,1.34590739989879,0.517912543009026
0.794,1.51448677417163,1.73662651896413,1.34648605022007,0.51623646545844
0.795,1.52352664202988,1.74377686548541,1.34705761490349,0.51455620692043
0.796,1.53264268475913,1.75097033504525,1.34762194455525,0.512871717952344
0.797,1.54183579055017,1.75820728321031,1.34817888684434,0.511182948638851
0.798,1.55110686080107,1.76548806873103,1.34872828643809,0.509489848585647
0.799,1.56045681035414,1.77281305355738,1.34926998493615,0.507792366913077
0.8,1.5698865677379,1.7801826028539,1.34980382080273,0.506090452249664
0.801,1.57939707541389,1.78759708501392,1.3503296292971,0.504384052725552
0.802,1.58898929002874,1.79505687167286,1.35084724240233,0.502673115965863
0.803,1.59866418267141,1.80256233772065,1.35135648875225,0.500957589083954
0.804,1.60842273913572,1.81011386131307,1.35185719355641,0.49923741867459
0.805,1.61826596018841,1.81771182388211,1.35234917852317,0.49751255080702
0.806,1.62819486184281,1.82535661014512,1.3528322617808,0.49578293101796
0.807,1.63821047563811,1.83304860811271,1.35330625779647,0.494048504304485
0.808,1.64831384892457,1.84078820909547,1.35377097729313,0.492309215116812
0.809,1.6585060451547,1.8485758077092,1.35422622716424,0.490565007351006
0.81,1.66878814418043,1.85641180187871,1.3546718103862,0.488815824341567
0.811,1.67916124255668,1.8642965928401,1.35510752592848,0.487061608853936
0.812,1.68962645385118,1.87223058514131,1.35553316866136,0.485302303076888
0.813,1.70018490896087,1.88021418664094,1.35594852926117,0.483537848614832
0.814,1.71083775643497,1.88824780850527,1.35635339411305,0.481768186480005
0.815,1.72158616280479,1.89633186520318,1.35674754521106,0.479993257084569
0.816,1.73243131292065,1.90446677449908,1.35713076005553,0.478213000232596
0.817,1.74337441029574,1.91265295744356,1.35750281154774,0.47642735511196
0.818,1.75441667745738,1.92089083836169,1.35786346788164,0.474636260286114
0.819,1.76555935630566,1.92918084483885,1.35821249243263,0.47283965368577
0.82,1.77680370847971,1.93752340770391,1.35854964364329,0.471037472600465
0.821,1.78815101573166,1.94591896100957,1.35887467490597,0.469229653670029
0.822,1.79960258030862,1.95436794200985,1.35918733444209,0.467416132875939
0.823,1.81115972534266,1.96287079113431,1.35948736517812,0.465596845532572
0.824,1.8228237952492,1.97142795195912,1.35977450461807,0.46377172627834
0.825,1.83459615613364,1.98003987117445,1.36004848471243,0.461940709066731
0.826,1.84647819620688,1.98870699854837,1.36030903172339,0.460103727157229
0.827,1.85847132620938,1.99742978688662,1.36055586608626,0.458260713106133
0.828,1.87057697984446,2.00620869198846,1.360788702267,0.456411598757263
0.829,1.88279661422056,2.01504417259797,1.36100724861558,0.454556315232567
0.83,1.89513171030306,2.02393669035089,1.36121120721524,0.452694792922603
0.831,1.90758377337554,2.03288670971646,1.36140027372737,0.450826961476932
0.832,1.92015433351082,2.04189469793421,1.36157413723192,0.44895274979439
0.833,1.93284494605198,2.05096112494525,1.36173248006321,0.447072086013262
0.834,1.94565719210349,2.06008646331787,1.36187497764083,0.445184897501344
0.835,1.95859267903274,2.069271188167,1.36200129829581,0.443291110845904
0.836,1.97165304098199,2.07851577706736,1.36211110309145,0.441390651843538
0.837,1.98483993939126,2.08782070995979,1.36220404563902,0.439483445489923
0.838,1.99815506353194,2.09718646905044,1.36227977190792,0.437569415969469
0.839,2.01160013105176,2.10661353870245,1.36233792003024,0.435648486644875
0.84,2.02517688853093,2.11610240531963,1.36237812009937,0.43372058004658
0.841,2.03888711204995,2.1256535572218,1.36239999396268,0.431785617862127
0.842,2.05273260776909,2.1352674845112,1.36240315500789,0.429843520925434
0.843,2.06671521251988,2.14494467892955,1.36238720794291,0.427894209205966
0.844,2.08083679440866,2.1546856337052,1.36235174856903,0.425937601797831
0.845,2.09509925343257,2.1644908433899,1.3622963635472,0.423973616908789
0.846,2.10950452210792,2.17436080368447,1.36222063015702,0.422002171849179
0.847,2.12405456611141,2.18429601125283,1.36212411604835,0.420023183020772
0.848,2.13875138493413,2.1942969635238,1.36200637898523,0.418036565905558
0.849,2.15359701254868,2.20436415847983,1.36186696658175,0.416042235054459
0.85,2.16859351808951,2.2144980944321,1.36170541602969,0.414040104075989
0.851,2.18374300654656,2.22469926978101,1.36152125381756,0.412030085624855
0.852,2.19904761947257,2.23496818276152,1.36131399544078,0.410012091390512
0.853,2.21450953570395,2.24530533117222,1.3610831451026,0.407986032085678
0.854,2.23013097209546,2.25571121208734,1.3608281954055,0.405951817434818
0.855,2.24591418426882,2.26618632155076,1.36054862703271,0.403909356162593
0.856,2.26186146737532,2.27673115425093,1.36024390841936,0.401858555982313
0.857,2.27797515687243,2.28734620317559,1.35991349541309,0.39979932358436
0.858,2.29425762931463,2.29803195924531,1.35955683092349,0.39773156462464
0.859,2.31071130315832,2.30878891092442,1.35917334456017,0.395655183713031
0.86,2.32733863958098,2.31961754380818,1.35876245225883,0.393570084401875
0.861,2.34414214331435,2.33051834018483,1.35832355589499,0.391476169174503
0.862,2.36112436349186,2.34149177857092,1.35785604288492,0.38937333943382
0.863,2.37828789450992,2.35253833321865,1.35735928577319,0.38726149549096
0.864,2.39563537690319,2.36365847359329,1.35683264180637,0.385140536554038
0.865,2.41316949823354,2.37485266381927,1.35627545249235,0.383010360716994
0.866,2.43089299399245,2.38612136209277,1.35568704314473,0.380870864948578
0.867,2.44880864851674,2.3974650200592,1.35506672241162,0.378721945081477
0.868,2.46691929591711,2.40888408215321,1.35441378178835,0.376563495801606
0.869,2.48522782101925,2.4203789848993,1.35372749511328,0.374395410637604
0.87,2.50373716031703,2.43195015617046,1.35300711804624,0.37221758195054
0.871,2.52245030293714,2.44359801440256,1.35225188752875,0.370029900923875
0.872,2.54137029161471,2.45532296776174,1.35146102122533,0.367832257553696
0.873,2.56050022367906,2.46712541326202,1.35063371694516,0.365624540639263
0.874,2.57984325204891,2.47900573583019,1.34976915204321,0.363406637773899
0.875,2.59940258623596,2.4909643073148,1.34886648280014,0.361178435336267
0.876,2.61918149335592,2.50300148543584,1.34792484377989,0.358939818482061
0.877,2.63918329914575,2.51511761267155,1.34694334716422,0.356690671136167
0.878,2.65941138898577,2.52731301507851,1.34592108206315,0.35443087598534
0.879,2.6798692089252,2.53958800104102,1.34485711380028,0.352160314471423
0.88,2.70056026670937,2.55194285994524,1.34375048317196,0.349878866785204
0.881,2.72148813280678,2.5643778607737,1.34260020567919,0.347586411860923
0.882,2.74265644143393,2.576893250615,1.34140527073111,0.345282827371521
0.883,2.76406889157557,2.58948925308359,1.34016464081876,0.342967989724682
0.884,2.78572924799781,2.60216606664397,1.33887725065797,0.340641774059743
0.885,2.80764134225117,2.61492386283319,1.33754200629996,0.338304054245549
0.886,2.8298090736605,2.62776278437538,1.33615778420821,0.335954702879329
0.887,2.85223641029813,2.64068294318136,1.33472343030018,0.333593591286684
0.888,2.8749273899364,2.65368441822598,1.33323775895231,0.331220589522781
0.889,2.89788612097527,2.66676725329539,1.33169955196666,0.328835566374856
0.89,2.92111678334027,2.67993145459579,1.33010755749741,0.326438389366118
0.891,2.94462362934545,2.69317698821469,1.32846048893562,0.324028924761201
0.892,2.96841098451559,2.70650377742507,1.32675702375006,0.321607037573252
0.893,2.99248324836126,2.71991169982207,1.32499580228238,0.319172591572819
0.894,3.01684489509958,2.73340058428115,1.32317542649438,0.316725449298665
0.895,3.04150047431311,2.74697020772591,1.32129445866524,0.314265472070676
0.896,3.06645461153794,2.76062029169274,1.31935142003634,0.311792520005014
0.897,3.09171200877185,2.77435049867878,1.31734478940131,0.309306452031703
0.898,3.11727744489195,2.78816042825829,1.31527300163862,0.306807125914854
0.899,3.14315577597029,2.80204961295186,1.31313444618417,0.304294398275703
0.9,3.16935193547488,2.81601751383139,1.31092746544085,0.301768124618719
0.901,3.19587093434215,2.83006351584264,1.30865035312222,0.299228159361002
0.902,3.22271786090541,2.84418692282561,1.30630135252706,0.296674355865245
0.903,3.24989788066259,2.85838695221172,1.30387865474148,0.294106566476516
0.904,3.27741623586435,2.87266272937503,1.30138039676512,0.29152464256319
0.905,3.30527824490226,2.8870132816127,1.2988046595576,0.288928434562335
0.906,3.33348930147429,2.9014375317285,1.29614946600151,0.286317792029905
0.907,3.36205487350261,2.91593429119056,1.29341277877765,0.28369256369613
0.908,3.39098050177634,2.93050225283248,1.29059249814818,0.281052597526489
0.909,3.42027179828869,2.94513998306455,1.28768645964321,0.278397740788727
0.91,3.4499344442351,2.95984591355887,1.28469243164581,0.275727840126385
0.911,3.4799741876355,2.97461833236935,1.28160811287046,0.273042741639347
0.912,3.51039684053958,2.98945537444427,1.27843112972942,0.270342290971976
0.913,3.54120827577038,3.00435501148567,1.27515903358132,0.26762633340943
0.914,3.57241442315597,3.01931504110581,1.271789297856,0.264894713982811
0.915,3.60402126519443,3.03433307522693,1.26831931504909,0.262147277583859
0.916,3.6360348320911,3.04940652766561,1.26474639357968,0.259383869089942
0.917,3.66846119610054,3.06453260083837,1.26106775450389,0.256604333500184
0.918,3.70130646509883,3.07970827151935,1.25728052807677,0.253808516083618
0.919,3.73457677530313,3.09493027557476,1.25338175015458,0.250996262540354
0.92,3.76827828304707,3.11019509159235,1.24936835842902,0.248167419176795
0.921,3.80241715551005,3.1254989233166,1.24523718848446,0.24532183309609
0.922,3.83699956028769,3.14083768079232,1.24098496966863,0.24245935240503
0.923,3.87203165367773,3.15620696011039,1.23660832076698,0.23957982643879
0.924,3.90751956754217,3.17160202163961,1.23210374546996,0.23668310600497
0.925,3.94346939459039,3.18701776661777,1.22746762762216,0.233769043648558
0.926,3.97988717191045,3.20244871196289,1.22269622624138,0.230837493939586
0.927,4.01677886255622,3.21788896315273,1.21778567029532,0.227888313785374
0.928,4.0541503349756,3.23333218500556,1.21273195322249,0.224921362769482
0.929,4.09200734004029,3.24877157017919,1.20753092718352,0.221936503519649
0.93,4.13035548540923,3.26419980518722,1.20217829702812,0.218933602107215
0.931,4.16920020692662,3.27960903371123,1.19666961396214,0.215912528480784
0.932,4.20854673671907,3.29499081696565,1.19100026889831,0.212873156937109
0.933,4.24840006761659,3.31033609084704,1.18516548547344,0.2098153666325
0.934,4.28876491347588,3.32563511957191,1.17916031271379,0.206739042138353
0.935,4.32964566493313,3.3408774454764,1.17297961732957,0.203644074044773
0.936,4.37104634005399,3.35605183461675,1.16661807561843,0.200530359616628
0.937,4.41297052928244,3.37114621777064,1.16007016495677,0.197397803506835
0.938,4.45542133401332,3.3861476263966,1.15333015485696,0.194246318532151
0.939,4.49840129802743,3.40104212306007,1.14639209756722,0.191075826517265
0.94,4.54191233092854,3.41581472578005,1.13924981819033,0.187886259213627
0.941,4.58595562260904,3.43044932568941,1.13189690429604,0.184677559300079
0.942,4.63053154764101,3.44492859733236,1.12432669500152,0.181449681473128
0.943,4.67563955834137,3.45923390084513,1.11653226949325,0.178202593635529
0.944,4.72127806508852,3.47334517517753,1.10850643496312,0.17493627819279
0.945,4.7674443022719,3.48724082141339,1.10024171393112,0.171650733468256
0.946,4.81413417802863,3.50089757513499,1.09173033092694,0.168345975248629
0.947,4.86134210565995,3.51429036664788,1.08296419850256,0.165022038473087
0.948,4.90906081431638,3.52739216773669,1.07393490254896,0.161678979080698
0.949,4.95728113618889,3.54017382345564,1.06463368689074,0.158316876032487
0.95,5.00599176703377,3.55260386726741,1.05505143713464,0.154935833526454
0.951,5.0551789963822,3.56464831762663,1.04517866375025,0.151535983425995
0.952,5.10482640322793,3.57627045385412,1.03500548436532,0.148117487924644
0.953,5.15491451233449,3.58743056886237,1.02452160526325,0.144680542472845
0.954,5.2054204055371,3.59808569596215,1.01371630207715,0.141225378995654
0.955,5.25631728151362,3.60818930660012,1.00257839968454,0.137752269433886
0.956,5.30757395643506,3.61769097543772,0.991096251318317,0.134261529645386
0.957,5.35915429664827,3.62653600867178,0.979257716925919,0.130753523707839
0.958,5.41101657304996,3.6346650309062,0.967050140828161,0.127228668669992
0.959,5.4631127250343,3.64201352519551,0.954460328755426,0.123687439804427
0.96,5.51538751977435,3.64851132007781,0.941474524371568,0.12013037642224
0.961,5.56777759005648,3.65408201647524,0.928078385437849,0.116558088318328
0.962,5.620210330832,3.65864234623886,0.914256959822412,0.112971262925641
0.963,5.67260263096678,3.66210145281941,0.899994661628405,0.109370673267966
0.964,5.72485941220967,3.6643600830194,0.88527524779976,0.105757186813841
0.965,5.77687194198165,3.66530967697774,0.870081795672811,0.10213177534942
0.966,5.82851587997537,3.66483134139979,0.854396682080864,0.0984955260058705
0.967,5.87964901045411,3.66279468850467,0.838201564795995,0.0948496535977751
0.968,5.93010860216979,3.659056520133,0.821477367318673,0.0911955144534958
0.969,5.97970832549535,3.65345933283818,0.804204268315725,0.0875346219474047
0.97,6.02823464105635,3.64582961544665,0.786361697379668,0.0838686639780709
0.971,6.0754425550311,3.63597590535888,0.767928339262812,0.0801995226770619
0.972,6.1210506122946,3.62368656358189,0.748882149361318,0.0765292966812691
0.973,6.16473496829611,3.60872722089804,0.729200384032965,0.0728603263592535
0.974,6.20612234210764,3.59083783839368,0.708859650388759,0.0691952224509972
0.975,6.24478160395917,3.5697293144402,0.687835981586335,0.0655368986631526
0.976,6.28021368741421,3.5450795567115,0.666104945486778,0.0618886088613872
0.977,6.31183943457028,3.51652892142452,0.643641796975256,0.0582539896214944
0.978,6.33898487604779,3.48367490211115,0.620421687511801,0.0546371090461089
0.979,6.36086330745261,3.44606592620921,0.596419949886233,0.0510425229296821
0.98,6.37655333850519,3.40319408892085,0.571612482149121,0.0474753395674636
0.981,6.38497184335673,3.35448661956038,0.545976262927404,0.0439412947623977
0.982,6.38484040706199,3.29929583580166,0.519490041756987,0.0404468388958449
0.983,6.37464340995834,3.23688729656819,0.492135264081309,0.0369992383030737
0.984,6.35257527026887,3.16642581754645,0.463897313289007,0.0336066936405822
0.985,6.31647350542266,3.08695897147583,0.434767184826564,0.0302784784529741
0.986,6.26373307252429,2.99739767427678,0.40474375504632,0.0270251017338485
0.987,6.19119576048875,2.89649349149711,0.373836877993076,0.0238584988920453
0.988,6.09500601888873,2.78281245836944,0.342071649657806,0.0207922560859967
0.989,5.97042122715005,2.65470563981594,0.309494342605814,0.017841873151609
0.99,5.81155965441827,2.51027768063171,0.276180770361719,0.0150250698263879
0.991,5.61106285605962,2.34735690061244,0.242248253226139,0.0123621375735393
0.992,5.35964100582173,2.16347562890536,0.20787303761507,0.00987633261723193
0.993,5.04546152838633,1.95588110781316,0.173316176695694,0.00759428932385979
0.994,4.65334233400816,1.72162455650808,0.13896290404746,0.00554639383644376
0.995,4.16375655516793,1.45784332212842,0.105384184562243,0.00376696354512798
0.996,3.55188668370273,1.16253029086855,0.0734358577392105,0.00229384176759616
0.997,2.78798726732411,0.836613971515515,0.0444229412520464,0.00116638223694885
0.998,1.8451928031565,0.489981208819874,0.0203736252274026,0.000418898293992552
0.999,0.750403400600183,0.161717188619692,0.00442886562800062,5.99763753195575e-05
1,NaN,NaN,NaN,NaN
